"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89"
"Galium_labradoricum",-0.112897828016544,0.0816486141289115,0.0151044003120775,-0.0815076626946309,0.00036090656766756,-0.000196705591093256,0.0292780998070243,-0.0232597510084242,0.0979267497542778,-0.00110496352144321,9.8809534185759e-05,-4.79361981808326e-05,-2.07485459639806e-05,-4.82222180886356e-07,0.000153161797837746,-0.205535243015186,0.0187501734232171,-0.00580860188680102,0.000253640366995165,-0.0123614404564169,0.00288765888539467,-0.0190813081767368,0.00339452028919461,-0.0226278051805621,0.00158380282326688,-0.0540389270182446,0.0183783890420554,-4.37928181126146e-06,0.000440763532878065,8.18548461504874e-08,2.54575174417688e-06,3.31139309511925e-05,-2.89388001508907e-05,-5.96478464630764e-07,0.0192813304317772,-0.378340644410192,5.29886070199868e-06,1.19597573060615e-06,2.72186458415137e-08,1.56169005260898e-06,-0.000157844707647329,6.4553311671678e-19,-8.5028254738349e-17,-1.13918719015209e-16,0.000717284465902919,5.32065287543463e-06,-6.60815984514925e-30,1.3989396229789e-16,-1.21503892289579e-20,-0.102360436552904,-6.05803624223455e-16,2.57139466220471e-20,0.340626894499434,-1.06637576471506e-20,0.796224414812603,2.01525066794398e-14,3.66038287622626e-16,2.86165895704918e-07,3.75871346919388e-08,4.29583356482578e-17,7.31187836444061e-17,1.9103914043944e-17,-0.0229027789335039,0.00056208790243713,1.1908549673663e-17,1.5397508194832e-16,-1.79505018552192e-61,5.57970997207271e-34,2.51946188624034e-19,-0.000588095561476783,6.97866935288612e-06,1.24449038240536e-16,3.11333117144878e-18,1.81500766649307e-19,1.63799838801341e-16,1.39704139447984e-17,-0.000561286464070629,0.0124475704369583,-0.00197473251128479,2.42156845998762e-18,-7.35714974586347e-18,3.86114059661188e-05,1.42141832436748e-17,9.47056085217855e-19,5.54476977858331e-19,6.38612169159093e-16,9.70143293768473e-18,2.81713312007103e-18,4.14236439338622e-18
"Galium_tenuissimum",-0.112897828016544,0.0816486141289118,0.0151044003120775,-0.0815076626946307,0.000360906567667412,-0.000196705591093256,0.0292780998070241,-0.0232597510084241,0.0979267497542777,-0.00110496352144321,9.88095341856875e-05,-4.79361981806963e-05,-2.07485459639766e-05,-4.82222181186532e-07,0.000153161797837872,-0.205535243015186,0.018750173423217,-0.00580860188680067,0.000253640366994931,-0.0123614404564167,0.00288765888539487,-0.0190813081767374,0.00339452028919416,-0.0226278051805616,0.00158380282326718,-0.054038927018245,0.0183783890420555,-4.37928181170611e-06,0.000440763532877382,8.18548461756545e-08,2.54575174397937e-06,3.31139309514081e-05,-2.89388001505095e-05,-5.9647846473987e-07,0.0192813304317773,-0.378340644410191,5.29886070205381e-06,1.19597573059374e-06,2.72186463065733e-08,1.56169005271309e-06,-0.000157844707648839,4.70882786115724e-17,-5.70516460604722e-15,-4.45031911727621e-15,0.000717284465902019,5.32065287462997e-06,2.16840434497101e-14,2.99524339423195e-16,-4.19109463281747e-15,-0.102360436552909,6.44684271059755e-15,-5.50700103149757e-15,-0.532552531436139,-0.677469711619219,-0.0861544607059558,5.74033919951939e-15,-1.29208638020111e-14,2.86165894328154e-07,3.75871326039422e-08,2.23316430501081e-15,-3.46779337475266e-16,3.80624381695641e-16,-0.022902778933504,0.000562087902436799,9.75777576893356e-17,2.88666929628666e-16,6.08227978163509e-17,9.65868736090598e-16,-1.14617245000518e-15,-0.000588095561477514,6.97866935232649e-06,-1.24462627251262e-15,-4.56333311312857e-16,-5.55087456832877e-16,-3.57853976047465e-16,-2.30435107318784e-16,-0.000561286464071418,0.0124475704369588,-0.0019747325112843,3.00486721418594e-17,2.79150797160264e-16,3.86114059662564e-05,-1.41828715626192e-16,1.7830610386938e-16,-1.11923757808462e-16,-1.22388507848977e-15,1.09570939133071e-16,-2.20807960355717e-16,-4.91559128331119e-17
"Galium_eriocarpum",-0.112897828016544,0.0816486141289117,0.0151044003120775,-0.0815076626946304,0.000360906567667377,-0.000196705591092944,0.029278099807024,-0.0232597510084245,0.0979267497542772,-0.0011049635214431,9.8809534185783e-05,-4.79361981809749e-05,-2.07485459643358e-05,-4.82222180956635e-07,0.000153161797837717,-0.205535243015185,0.0187501734232172,-0.00580860188680112,0.000253640366994999,-0.0123614404564165,0.00288765888539449,-0.0190813081767373,0.00339452028919454,-0.0226278051805613,0.00158380282326711,-0.0540389270182452,0.0183783890420553,-4.37928181085259e-06,0.000440763532877377,8.18548458872183e-08,2.54575174408728e-06,3.3113930952137e-05,-2.89388001501057e-05,-5.96478465084849e-07,0.0192813304317766,-0.378340644410192,5.29886070179548e-06,1.1959757307082e-06,2.7218645071203e-08,1.56169005280809e-06,-0.000157844707650469,-2.14809296176834e-16,1.06241401658791e-14,8.05045951381801e-15,0.000717284465895868,5.3206528723951e-06,1.23212086819936e-15,-1.89119596150558e-16,5.86058022251653e-16,-0.102360436552913,-1.12138170339742e-14,3.90477175059803e-16,0.635380743155627,-0.0559499454925586,-0.585799381039603,-4.49772416199545e-14,9.7784867722679e-15,2.86165893856157e-07,3.75871332991482e-08,1.84057199635953e-15,-5.8826275746329e-17,-8.34067400445083e-16,-0.0229027789335061,0.00056208790243677,-2.48784716773313e-16,4.93325296114358e-16,-3.67597401056336e-16,-6.46212254730058e-16,7.53394860400202e-16,-0.000588095561477417,6.97866935257083e-06,6.57168755467169e-16,4.77204145701209e-16,3.03021041145258e-16,1.11769400578817e-16,2.43227051409253e-16,-0.000561286464071775,0.0124475704369568,-0.00197473251128324,9.73963211912918e-18,-3.62245818353704e-16,3.86114059656382e-05,8.32829506859345e-17,-1.46107151585976e-16,1.30152075527578e-16,-1.10155363395399e-15,-3.51389073427039e-16,3.77470641125449e-16,-2.1199761794684e-17
"Galium_nuttallii",-0.112897828016544,0.0816486141289118,0.0151044003120775,-0.0815076626946304,0.000360906567667576,-0.000196705591093231,0.0292780998070239,-0.0232597510084242,0.0979267497542776,-0.00110496352144311,9.88095341857053e-05,-4.79361981808287e-05,-2.07485459638718e-05,-4.82222180791263e-07,0.000153161797838065,-0.205535243015186,0.0187501734232171,-0.00580860188680098,0.00025364036699538,-0.0123614404564165,0.00288765888539503,-0.0190813081767374,0.00339452028919491,-0.022627805180562,0.00158380282326673,-0.054038927018245,0.0183783890420553,-4.37928181116519e-06,0.000440763532877005,8.18548459659167e-08,2.54575174408077e-06,3.31139309517135e-05,-2.89388001494044e-05,-5.96478465019954e-07,0.0192813304317768,-0.378340644410193,5.29886070230445e-06,1.19597573045065e-06,2.72186452653192e-08,1.56169005205199e-06,-0.000157844707649037,-8.16811594877627e-17,-4.63333516944336e-15,-3.35352331839026e-15,0.00071728446590133,5.32065287674125e-06,-2.26268550980944e-14,2.21412418481478e-16,3.65474394112803e-15,-0.102360436552915,4.47572351764906e-15,5.02938166671255e-15,-0.443455106218922,0.733419657111774,-0.124270573067042,1.9178118422431e-14,3.35470053811754e-15,2.8616589772285e-07,3.75871355804868e-08,-4.14814188728912e-15,3.70357722311981e-16,4.16806023258947e-16,-0.0229027789335056,0.000562087902433947,1.57990577790351e-16,-9.63269005435859e-16,2.12535237232323e-16,-3.72136853458697e-16,3.3095905606648e-16,-0.000588095561476145,6.97866935223505e-06,1.54716368807219e-16,-1.20685040725531e-16,-4.81011708646038e-17,1.70710035231383e-16,2.86921344075341e-17,-0.000561286464071781,0.0124475704369586,-0.00197473251128367,7.89360017875029e-17,1.09353380162681e-16,3.86114059654747e-05,5.05880539970047e-19,-3.74647044258489e-17,-1.39270021899273e-18,1.23795690472975e-16,6.06938777561241e-17,-1.63716156142241e-16,-8.72850699471192e-17
"Galium_circaezans",-0.117185562696667,0.0876939890545085,0.0173644381404667,-0.0962738928640844,0.000456259595152886,-0.000253462150898051,0.0445273500557989,-0.0617942309588677,0.311218117760118,-0.00378580722352502,0.0010954957770353,-0.000589265216895094,0.00548492931029016,4.92319017364521e-06,-0.00124802752435913,0.291019211598496,-0.0253967001766953,0.0076397081174487,-0.000325929646514843,0.0155026129455363,-0.00435308474194484,0.0307208816731512,-0.00646497610355471,0.0487702149479578,0.0146991972265359,-0.0758707790377007,0.000459903802869852,1.45450782565897e-07,-2.17129409503014e-05,-4.41397359101984e-09,-1.39212847490055e-07,-2.89403327493231e-06,2.52667797201062e-06,5.18570308250013e-08,-0.00163621842657067,0.0315499442541241,-4.04071014182849e-07,-9.02419814461665e-08,-1.4463869034687e-09,-6.45034673703069e-08,6.10828811563012e-06,-6.16610087430052e-17,5.10023204746034e-17,4.07011859033297e-17,-1.37497746459154e-05,-9.99381393977831e-08,-1.0007321156647e-16,-7.57891062813419e-17,6.7487003747581e-17,0.00107643550481518,5.10285747322098e-17,1.76928908161632e-17,-2.22044604925031e-16,2.49816499761162e-16,-8.04911692853238e-16,-2.13473400947114e-17,1.59406232962899e-16,3.14144521971692e-09,4.26398378279977e-10,7.80524216912073e-17,8.33379434656734e-17,-3.36215140665311e-17,-0.00037213538351313,9.53347605197241e-06,8.12475545162472e-17,9.82147713123049e-17,-1.17066126869076e-17,5.76165523406626e-18,3.23159025237354e-17,-9.26984622438853e-06,7.16429080639227e-08,-5.32525251322152e-17,1.00625158956475e-16,1.76215282932955e-16,-1.41732867902718e-15,-2.74577695509089e-16,0.000363484946527972,-0.339607362583972,-0.80241257463447,-9.72906791761977e-17,2.065495422116e-15,2.46547372503e-06,3.57110493070858e-16,2.15388561069348e-16,6.16455809535799e-17,-4.80664559385751e-16,-1.56090594376796e-15,-1.25715524274466e-16,4.70365989139239e-17
"Galium_bolanderi",-0.11743532257773,0.0880457919737107,0.0174957307014868,-0.0971311736221857,0.000461787647728164,-0.000256751398146517,0.0454088269422079,-0.0640135599918543,0.323499108534499,-0.00394016030439999,0.00115295163404042,-0.000620475082034181,0.00580285612928017,5.23614562608493e-06,-0.00132922182382176,0.32182393715706,-0.0281665874933473,0.00849159107963628,-0.000362988131522412,0.0176314253486512,-0.00498971086105328,0.0352682784649605,-0.00744325074343028,0.0562346933924794,0.0171001257636889,-0.08872669343926,0.000551375332055733,1.76011717679744e-07,-2.638987771019e-05,-5.37318851830713e-09,-1.69512125575894e-07,-3.66951556885569e-06,3.20682512628003e-06,6.60193204494962e-08,-0.00210429336270025,0.0407922640538375,-5.33594004716929e-07,-1.19429542243698e-07,-2.037382106801e-09,-9.45359304145541e-08,9.0404695961623e-06,4.23019126506247e-17,9.09325729954383e-18,-7.59065932179019e-17,-2.23380274370337e-05,-1.62739001409474e-07,-9.50369638246987e-17,3.52612929143061e-17,-3.42583161894859e-17,0.0018555375832787,-4.96402581154513e-17,2.93234005675426e-17,3.33066907387547e-16,-3.46919057579249e-16,-1.0547118733939e-15,-1.01734514975452e-16,3.20153526556671e-17,7.31259173534654e-09,1.00312906627047e-09,-6.76848481356736e-17,-1.13583955390484e-16,-4.76074230709915e-17,-0.00111914230645758,3.21120724382032e-05,-6.84372461134935e-17,1.03245386321344e-17,-1.65949668435333e-16,2.23835037333165e-16,2.75601844558459e-16,-4.78031590411404e-05,7.38482231174687e-07,-5.46421408122022e-16,-8.23903119649929e-16,-1.34533605792807e-16,1.71761497440213e-15,2.46278707177944e-18,-0.0005995152377192,0.460803636581267,0.123808905264539,-9.91649004470176e-17,-8.29765071579094e-16,1.07855352782951e-07,2.53959924569598e-15,-6.98813638744925e-16,1.25942245248248e-14,0.707106781186548,3.49916743775865e-15,-1.3437988170583e-15,5.21177624554385e-16
"Galium_angustifolium",-0.11743532257773,0.0880457919737107,0.017495730701487,-0.0971311736221856,0.000461787647728066,-0.000256751398146526,0.0454088269422081,-0.0640135599918544,0.323499108534499,-0.00394016030440003,0.00115295163404046,-0.000620475082034238,0.0058028561292802,5.23614562588871e-06,-0.00132922182382175,0.321823937157062,-0.0281665874933475,0.00849159107963618,-0.000362988131522413,0.0176314253486511,-0.00498971086105327,0.0352682784649606,-0.00744325074343049,0.0562346933924797,0.017100125763689,-0.08872669343926,0.000551375332055716,1.76011717836817e-07,-2.63898777102224e-05,-5.37318841747686e-09,-1.69512125577343e-07,-3.66951556892267e-06,3.20682512604066e-06,6.6019321076846e-08,-0.00210429336270051,0.0407922640538383,-5.33594004744538e-07,-1.19429542258691e-07,-2.0373822982724e-09,-9.45359302045832e-08,9.04046959622742e-06,-7.32082093201217e-17,9.52914410432576e-17,1.07860289235047e-16,-2.23380274369285e-05,-1.62739001604298e-07,1.64419041188544e-16,1.42350029742241e-16,-7.81175126406881e-17,0.00185553758327844,2.5366225565883e-17,-4.71513951079762e-17,5.96744875736022e-16,9.43712423907957e-16,7.49400541621981e-16,-2.05722296160705e-16,-1.80550786357786e-16,7.31259166493156e-09,1.00312940397669e-09,4.29567144089514e-17,7.1788788098791e-17,-1.9519679831773e-18,-0.00111914230645633,3.21120724385354e-05,7.95070228215426e-17,-8.09468839153402e-17,9.67259141216351e-17,-1.93251132158157e-16,-2.97534600852089e-16,-4.78031590415308e-05,7.3848223155157e-07,-8.93110835277451e-16,7.80114046064254e-16,-2.66828965748561e-16,8.3430393579509e-16,6.34540691715335e-16,-0.000599515237718745,0.460803636581268,0.12380890526454,2.59681915923075e-16,4.65753121965174e-17,1.07855338681052e-07,-2.78370557333167e-15,5.96705327404774e-16,-1.25901698333487e-14,-0.707106781186547,-3.0339871716911e-15,1.27856045147549e-15,-9.05086464251679e-16
"Galium_boreale",-0.116962858308419,0.0873804659889003,0.0172475510237121,-0.0955109669298884,0.000451344484827667,-0.000250538327121089,0.0437453114422314,-0.0598340501883852,0.30038166490906,-0.00364965830779972,0.00104497526801727,-0.000561826394869664,0.00520578793016932,4.64881880774738e-06,-0.00117687139435228,0.264300531919189,-0.0229961105674229,0.00690184283905004,-0.000293848248069908,0.0136700531614281,-0.00380619057241507,0.0268160375909222,-0.0056255692661214,0.0423678772731734,0.0126447062116082,-0.064884949484874,0.000382239972793305,1.19564814300734e-07,-1.77558397216446e-05,-3.60271779326404e-09,-1.13589021665886e-07,-2.2448281200475e-06,1.95741973389179e-06,4.00127041492057e-08,-0.00124572537515519,0.0238495179644914,-2.96705353397106e-07,-6.6060166248133e-08,-9.63840004164111e-10,-4.02001275065791e-08,3.74060192547528e-06,8.73069751806208e-18,9.96183895987436e-18,4.7236396806234e-17,-6.951114212652e-06,-5.02472653385508e-08,1.04703638151137e-16,-4.67585352533799e-18,8.18476297255561e-17,0.000466974429926817,-8.51584922304313e-17,-1.07662586750294e-17,-1.09634523681734e-15,1.3913864110216e-17,1.22124532708767e-15,6.26280672553864e-17,1.61445924094064e-16,4.52881934274882e-11,-1.00105821819057e-12,-1.37594364485779e-17,-2.79564332290585e-17,8.03933798493763e-17,0.000162972969111351,-6.42464963019506e-06,-7.12899522492235e-17,1.04318125228814e-17,1.88462957712959e-17,3.65023833204886e-17,2.72824620593782e-17,1.68972566392859e-05,-3.63719085026467e-07,7.03937096059919e-16,-1.55530159123872e-16,7.90272341253637e-17,-1.25961854583703e-15,-3.96057876807028e-16,0.000805318220846464,-0.677362855032176,0.570479439254698,-7.29376670402027e-17,-1.27921879902812e-15,1.32669131819102e-05,-3.33088853057114e-17,-1.44110580273544e-16,-5.98828630688531e-17,1.92396481941472e-16,7.98288192223006e-16,2.08335886381321e-16,2.07374486463221e-16
"Galium_tinctorium",-0.115397272206948,0.0851485583741563,0.0163952911339014,-0.0898971568905146,0.000414372374448788,-0.00022841368136518,0.0375379455169194,-0.0423226742907105,0.200912240875824,-0.0023871992651747,0.000530796909746453,-0.000281376168789646,0.00223125146856436,1.58110123269413e-06,-0.000370836225162412,-0.192602277852236,0.0196600666829896,-0.00660747154696689,0.000309876229180245,-0.0348466011218215,0.0131672196981226,-0.0986106134776892,0.0231936039013062,-0.18565083762638,-0.0809000941897308,0.53186624110938,-0.0374141822996592,6.83173359489722e-06,-0.000618729811679547,-1.10861876078896e-07,-3.42682544085568e-06,-2.26246551128105e-05,1.95228204069489e-05,3.86736352628878e-07,-0.0110444631661368,0.20377582227405,-2.27844798823857e-06,-5.03115495524997e-07,-6.5620514587155e-09,-2.73862893350705e-07,2.56202365132804e-05,1.56319477215153e-17,1.77493848425385e-16,9.89100853388823e-17,-5.39529369668694e-05,-3.91809310912935e-07,4.25343352080184e-16,-2.90032914209892e-16,-3.2343123337696e-16,0.00416379214445987,-6.92630578664998e-17,-6.57126614587882e-17,-8.04911692853238e-16,-7.49337940703241e-16,-5.41233724504764e-16,7.91054893187287e-17,3.50769883074667e-17,1.28659626361283e-08,1.75361925200432e-09,9.26672491178638e-17,-2.00101332373414e-16,-2.3328779895194e-16,-0.00172278077020345,4.71243607907336e-05,-1.14115583424667e-15,-4.17587972943529e-16,9.69788146381596e-16,-6.37288970340219e-16,-1.8384070567462e-15,-6.10683883438531e-05,8.24046234498659e-07,0.707106781186548,-5.40652300611648e-16,1.38758061466629e-15,1.29942021235007e-15,-4.03372357017515e-16,-0.000107917614658831,0.015885592163874,-0.00256292572744687,-3.21706378559836e-17,9.68557634880187e-19,8.2207330736606e-06,-3.76443220621886e-17,3.46883305934163e-16,-1.34929727942924e-16,-2.1854297061333e-16,-3.83715200854809e-16,-2.34691449993616e-16,1.5291535113662e-16
"Galium_trifidum",-0.115397272206948,0.0851485583741563,0.0163952911339014,-0.0898971568905146,0.000414372374448635,-0.000228413681365114,0.0375379455169194,-0.0423226742907106,0.200912240875824,-0.0023871992651747,0.000530796909746566,-0.000281376168789674,0.00223125146856416,1.58110123287038e-06,-0.000370836225162554,-0.192602277852237,0.0196600666829895,-0.00660747154696702,0.000309876229180338,-0.0348466011218215,0.0131672196981224,-0.0986106134776895,0.0231936039013061,-0.185650837626381,-0.0809000941897311,0.531866241109381,-0.0374141822996598,6.83173359509533e-06,-0.000618729811679165,-1.10861875789396e-07,-3.42682544091892e-06,-2.26246551127067e-05,1.95228204070291e-05,3.86736352507108e-07,-0.011044463166137,0.203775822274051,-2.27844798818957e-06,-5.03115495765772e-07,-6.5620513982525e-09,-2.73862893961114e-07,2.56202365134045e-05,9.73452683380069e-17,-1.20435684988081e-16,5.9173273496244e-17,-5.39529369669323e-05,-3.91809310587846e-07,-3.23604539605813e-16,1.86169484100981e-16,1.36001611098041e-16,0.00416379214445959,1.82358974977974e-16,7.99294178497778e-17,5.55111512312578e-16,6.66091458735924e-16,-5.27355936696949e-16,-2.40803320846492e-16,-2.77992924601976e-16,1.28659643851406e-08,1.75361880311931e-09,-1.7902378897526e-16,1.61061471329945e-16,2.4666655573672e-16,-0.00172278077020193,4.71243607885499e-05,1.07427650506146e-15,4.73437229637069e-16,-9.2760925143246e-16,5.65566567137675e-16,1.82681880900254e-15,-6.1068388342283e-05,8.24046237231097e-07,-0.707106781186547,7.04912675176276e-16,-1.34108780230774e-15,-1.19050206361806e-15,3.90764125392541e-16,-0.00010791761465786,0.0158855921638725,-0.00256292572744617,2.30790669668252e-17,-2.09084231772261e-17,8.22073307498338e-06,1.53161916055411e-17,-3.32692163396555e-16,1.48236628945957e-16,2.39902635401096e-16,9.70499313111006e-17,2.84546958039379e-16,1.44067199251587e-16
