"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113"
"t1",0,1.68498191013651,2.34960684509678,6.03645650702806,5.03086009571034,5.94223822581616,4.79108356785969,5.94223822581616,7.57526452640885,5.94223822581616,5.46243891427002,7.57526452640885,7.57526452640885,5.94223822581616,4.98269304367039,5.94223822581616,4.73606358066331,4.32602914768379,5.94223822581616,5.94223822581616,5.94223822581616,5.94223822581616,5.94223822581616,5.94223822581616,5.94223822581616,7.57526452640885,5.94223822581616,5.94223822581616,5.94223822581616,5.94223822581616,5.94223822581616,5.94223822581616,5.94223822581616,5.94223822581616,5.94223822581616,5.20377802879319,5.94223822581616,5.94223822581616,5.94223822581616,5.94223822581616,5.70317061475521,5.94223822581616,5.94223822581616,7.57526452640885,7.57526452640885,5.94223822581616,7.57526452640885,5.94223822581616,5.94223822581616,5.94223822581616,5.94223822581616,5.94223822581616,5.94223822581616,5.74606970420917,5.94223822581616,5.94223822581616,7.57526452640885,5.94223822581616,5.94223822581616,7.57526452640885,5.94223822581616,5.94223822581616,5.94223822581616,5.94223822581616,5.94223822581616,7.57526452640885,7.57526452640885,5.94223822581616,5.94223822581616,5.94223822581616,5.94223822581616,5.94223822581616,5.94223822581616,5.94223822581616,5.94223822581616,5.94223822581616,5.94223822581616,5.94223822581616,5.94223822581616,7.57526452640885,7.57526452640885,5.94223822581616,5.94223822581616,5.94223822581616,5.94223822581616,7.57526452640885,7.57526452640885,5.94223822581616,5.94223822581616,7.57526452640885,5.94223822581616,5.94223822581616,7.57526452640885,5.94223822581616,5.94223822581616,5.94223822581616,5.94223822581616,7.57526452640885,7.57526452640885,5.94223822581616,5.94223822581616,5.94223822581616,5.94223822581616,5.94223822581616,5.94223822581616,5.94223822581616,5.94223822581616,7.57526452640885,7.57526452640885,7.57526452640885,7.57526452640885,5.94223822581616,5.94223822581616
"t2",1.68498191013651,0,1.72624510763515,7.67220517230895,4.40749835824871,4.82683464994229,4.16772183039806,5.31887648835453,9.21101319168974,5.31887648835453,7.09818757955091,9.21101319168974,9.21101319168974,5.31887648835453,4.35933130620875,5.31887648835453,4.11270184320168,3.70266741022216,5.31887648835453,5.31887648835453,4.82683464994229,5.31887648835453,5.31887648835453,5.31887648835453,5.31887648835453,9.21101319168974,5.31887648835453,5.31887648835453,5.31887648835453,5.31887648835453,5.31887648835453,5.31887648835453,5.31887648835453,5.31887648835453,5.31887648835453,4.58041629133156,5.31887648835453,5.31887648835453,5.31887648835453,5.31887648835453,5.07980887729358,5.31887648835453,5.31887648835453,9.21101319168974,9.21101319168974,5.31887648835453,9.21101319168974,5.31887648835453,5.31887648835453,5.31887648835453,5.31887648835453,5.31887648835453,5.31887648835453,4.6306661283353,5.31887648835453,5.31887648835453,9.21101319168974,5.31887648835453,5.31887648835453,9.21101319168974,5.31887648835453,5.31887648835453,5.31887648835453,5.31887648835453,5.31887648835453,9.21101319168974,9.21101319168974,5.31887648835453,5.31887648835453,5.31887648835453,5.31887648835453,5.31887648835453,5.31887648835453,4.82683464994229,4.82683464994229,5.31887648835453,5.31887648835453,5.31887648835453,5.31887648835453,9.21101319168974,9.21101319168974,5.31887648835453,5.31887648835453,5.31887648835453,5.31887648835453,9.21101319168974,9.21101319168974,5.31887648835453,5.31887648835453,9.21101319168974,5.31887648835453,5.31887648835453,9.21101319168974,5.31887648835453,5.31887648835453,5.31887648835453,5.31887648835453,9.21101319168974,9.21101319168974,5.31887648835453,5.31887648835453,5.31887648835453,5.31887648835453,5.31887648835453,5.31887648835453,5.31887648835453,5.31887648835453,9.21101319168974,9.21101319168974,9.21101319168974,9.21101319168974,5.31887648835453,5.31887648835453
"t3",2.34960684509678,1.72624510763515,0,8.33683010726922,3.28445006146024,5.9835014233148,3.97037244914036,5.12152710709683,9.87563812665002,5.12152710709683,7.76281251451119,9.87563812665002,9.87563812665002,5.12152710709683,4.16198192495106,5.12152710709683,3.91535246194398,2.57961911343369,5.12152710709683,5.12152710709683,5.9835014233148,5.12152710709683,5.12152710709683,5.12152710709683,5.12152710709683,9.87563812665002,5.12152710709683,5.12152710709683,5.12152710709683,5.12152710709683,5.12152710709683,5.12152710709683,4.19582819156606,4.19582819156606,5.12152710709683,4.38306691007386,4.19582819156606,5.12152710709683,5.12152710709683,5.12152710709683,4.88245949603588,5.12152710709683,5.12152710709683,9.87563812665002,9.87563812665002,5.12152710709683,9.87563812665002,5.12152710709683,5.12152710709683,4.19582819156606,4.19582819156606,5.12152710709683,5.12152710709683,5.78733290170781,4.19582819156606,4.19582819156606,9.87563812665002,5.12152710709683,5.12152710709683,9.87563812665002,4.19582819156606,4.19582819156606,5.12152710709683,5.12152710709683,5.12152710709683,9.87563812665002,9.87563812665002,5.12152710709683,5.12152710709683,5.12152710709683,5.12152710709683,5.12152710709683,5.12152710709683,5.9835014233148,5.9835014233148,4.19582819156606,4.19582819156606,5.12152710709683,5.12152710709683,9.87563812665002,9.87563812665002,5.12152710709683,5.12152710709683,5.12152710709683,4.19582819156606,9.87563812665002,9.87563812665002,5.12152710709683,5.12152710709683,9.87563812665002,5.12152710709683,5.12152710709683,9.87563812665002,5.12152710709683,5.12152710709683,5.12152710709683,5.12152710709683,9.87563812665002,9.87563812665002,5.12152710709683,5.12152710709683,4.19582819156606,4.19582819156606,5.12152710709683,5.12152710709683,5.12152710709683,5.12152710709683,9.87563812665002,9.87563812665002,9.87563812665002,9.87563812665002,5.12152710709683,5.12152710709683
"t4",6.03645650702806,7.67220517230895,8.33683010726922,0,11.0180833578828,11.9294614879886,10.7783068300321,11.9294614879886,7.12209754036946,11.9294614879886,5.00927192823062,5.6914052383615,5.6914052383615,11.9294614879886,10.9699163058428,11.9294614879886,10.7232868428358,10.3132524098562,11.9294614879886,11.9294614879886,11.9294614879886,11.9294614879886,11.9294614879886,11.9294614879886,11.9294614879886,5.6914052383615,11.9294614879886,11.9294614879886,11.9294614879886,11.9294614879886,11.9294614879886,11.9294614879886,11.9294614879886,11.9294614879886,11.9294614879886,11.1910012909656,11.9294614879886,11.9294614879886,11.9294614879886,11.9294614879886,11.6903938769277,11.9294614879886,11.9294614879886,7.12209754036946,7.12209754036946,11.9294614879886,7.12209754036946,11.9294614879886,11.9294614879886,11.9294614879886,11.9294614879886,11.9294614879886,11.9294614879886,11.7332929663816,11.9294614879886,11.9294614879886,7.12209754036946,11.9294614879886,11.9294614879886,7.12209754036946,11.9294614879886,11.9294614879886,11.9294614879886,11.9294614879886,11.9294614879886,7.12209754036946,7.12209754036946,11.9294614879886,11.9294614879886,11.9294614879886,11.9294614879886,11.9294614879886,11.9294614879886,11.9294614879886,11.9294614879886,11.9294614879886,11.9294614879886,11.9294614879886,11.9294614879886,7.12209754036946,7.12209754036946,11.9294614879886,11.9294614879886,11.9294614879886,11.9294614879886,5.6914052383615,5.6914052383615,11.9294614879886,11.9294614879886,5.6914052383615,11.9294614879886,11.9294614879886,5.6914052383615,11.9294614879886,11.9294614879886,11.9294614879886,11.9294614879886,5.6914052383615,5.6914052383615,11.9294614879886,11.9294614879886,11.9294614879886,11.9294614879886,11.9294614879886,11.9294614879886,11.9294614879886,11.9294614879886,7.12209754036946,7.12209754036946,7.12209754036946,7.12209754036946,11.9294614879886,11.9294614879886
"t5",5.03086009571034,4.40749835824871,3.28445006146024,11.0180833578828,0,8.66475467392836,6.65162569975392,7.80278035771039,12.5568913772636,7.80278035771039,10.4440657651247,12.5568913772636,12.5568913772636,7.80278035771039,6.84323517556462,7.80278035771039,6.59660571255754,4.36898388684239,7.80278035771039,7.80278035771039,8.66475467392836,7.80278035771039,7.80278035771039,7.80278035771039,7.80278035771039,12.5568913772636,7.80278035771039,7.80278035771039,7.80278035771039,7.80278035771039,7.80278035771039,7.80278035771039,5.98519296497476,5.98519296497476,7.80278035771039,7.06432016068742,5.98519296497476,7.80278035771039,7.80278035771039,7.80278035771039,7.56371274664944,7.80278035771039,7.80278035771039,12.5568913772636,12.5568913772636,7.80278035771039,12.5568913772636,7.80278035771039,7.80278035771039,5.98519296497476,5.98519296497476,7.80278035771039,7.80278035771039,8.46858615232137,5.98519296497476,5.98519296497476,12.5568913772636,7.80278035771039,7.80278035771039,12.5568913772636,5.98519296497476,5.98519296497476,7.80278035771039,7.80278035771039,7.80278035771039,12.5568913772636,12.5568913772636,7.80278035771039,7.80278035771039,7.80278035771039,7.80278035771039,7.80278035771039,7.80278035771039,8.66475467392836,8.66475467392836,5.98519296497476,5.98519296497476,7.80278035771039,7.80278035771039,12.5568913772636,12.5568913772636,7.80278035771039,7.80278035771039,7.80278035771039,5.98519296497476,12.5568913772636,12.5568913772636,7.80278035771039,7.80278035771039,12.5568913772636,7.80278035771039,7.80278035771039,12.5568913772636,7.80278035771039,7.80278035771039,7.80278035771039,7.80278035771039,12.5568913772636,12.5568913772636,7.80278035771039,7.80278035771039,5.98519296497476,5.98519296497476,7.80278035771039,7.80278035771039,7.80278035771039,7.80278035771039,12.5568913772636,12.5568913772636,12.5568913772636,12.5568913772636,7.80278035771039,7.80278035771039
"t6",5.94223822581616,4.82683464994229,5.9835014233148,11.9294614879886,8.66475467392836,0,8.42497814607772,9.57613280403418,13.4682695073694,9.57613280403418,11.3554438952306,13.4682695073694,13.4682695073694,9.57613280403418,8.61658762188841,9.57613280403418,8.36995815888133,7.95992372590181,9.57613280403418,9.57613280403418,6.12345905729062,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,13.4682695073694,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,8.83767260701121,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.33706519297323,9.57613280403418,9.57613280403418,13.4682695073694,13.4682695073694,9.57613280403418,13.4682695073694,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,5.92729053568362,9.57613280403418,9.57613280403418,13.4682695073694,9.57613280403418,9.57613280403418,13.4682695073694,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,13.4682695073694,13.4682695073694,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,6.12345905729061,6.12345905729061,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,13.4682695073694,13.4682695073694,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,13.4682695073694,13.4682695073694,9.57613280403418,9.57613280403418,13.4682695073694,9.57613280403418,9.57613280403418,13.4682695073694,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,13.4682695073694,13.4682695073694,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,9.57613280403418,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,9.57613280403418,9.57613280403418
"t7",4.79108356785969,4.16772183039806,3.97037244914036,10.7783068300321,6.65162569975392,8.42497814607772,0,5.34196854398996,12.3171148494129,5.34196854398996,10.2042892372741,12.3171148494129,12.3171148494129,5.34196854398996,4.1604347186948,4.78465686236153,4.13579389883711,5.94679475172737,5.34196854398996,4.78465686236153,8.42497814607772,5.34196854398996,5.34196854398996,5.11997990084058,5.34196854398996,12.3171148494129,5.34196854398996,5.34196854398996,5.34196854398996,5.28393328615616,5.28393328615616,5.34196854398996,7.56300382985974,7.56300382985974,5.34196854398996,4.38151970381761,7.56300382985974,5.34196854398996,5.34196854398996,5.11997990084058,4.88091228977962,5.34196854398996,5.34196854398996,12.3171148494129,12.3171148494129,5.34196854398996,12.3171148494129,4.78465686236153,4.78465686236153,7.56300382985974,7.56300382985974,5.11997990084057,5.11997990084057,8.22880962447072,7.56300382985974,7.56300382985974,12.3171148494129,5.34196854398996,5.34196854398996,12.3171148494129,7.56300382985974,7.56300382985974,5.34196854398996,5.34196854398996,5.34196854398996,12.3171148494129,12.3171148494129,5.34196854398996,5.34196854398996,5.34196854398996,5.34196854398996,4.78465686236153,4.78465686236153,8.42497814607771,8.42497814607771,7.56300382985974,7.56300382985974,5.34196854398996,5.34196854398996,12.3171148494129,12.3171148494129,5.11997990084058,5.11997990084058,5.11997990084058,7.56300382985974,12.3171148494129,12.3171148494129,5.34196854398996,5.34196854398996,12.3171148494129,5.34196854398996,5.34196854398996,12.3171148494129,5.34196854398996,5.34196854398996,5.11997990084058,5.11997990084058,12.3171148494129,12.3171148494129,4.78465686236153,4.78465686236153,7.56300382985974,7.56300382985974,5.34196854398996,5.34196854398996,5.34196854398996,5.34196854398996,12.3171148494129,12.3171148494129,12.3171148494129,12.3171148494129,5.11997990084058,5.11997990084058
"t8",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,5.34196854398996,0,13.4682695073694,5.5274124502462,11.3554438952306,13.4682695073694,13.4682695073694,6.29016452791838,5.53357801980065,6.49312320194643,5.08398988276553,7.09794940968384,6.4891554726518,6.49312320194643,9.57613280403418,5.5274124502462,5.5274124502462,6.49312320194643,5.5274124502462,13.4682695073694,6.4891554726518,6.4891554726518,6.4891554726518,6.49312320194643,6.49312320194643,6.29016452791838,8.71415848781621,8.71415848781621,5.5274124502462,5.75466300492346,8.71415848781621,6.4891554726518,6.4891554726518,6.49312320194643,6.25405559088548,6.29016452791838,6.29016452791838,13.4682695073694,13.4682695073694,6.29016452791838,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,6.29016452791838,6.29016452791838,13.4682695073694,8.71415848781621,8.71415848781621,6.29016452791838,6.29016452791838,6.29016452791838,13.4682695073694,13.4682695073694,6.4891554726518,6.4891554726518,6.29016452791838,6.29016452791838,6.49312320194643,6.49312320194643,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,5.5274124502462,5.5274124502462,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,8.71415848781621,13.4682695073694,13.4682695073694,6.29016452791838,6.4891554726518,13.4682695073694,6.29016452791838,6.29016452791838,13.4682695073694,6.29016452791838,6.29016452791838,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.4891554726518,6.4891554726518,6.29016452791838,6.29016452791838,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643
"t9",7.57526452640885,9.21101319168974,9.87563812665002,7.12209754036946,12.5568913772636,13.4682695073694,12.3171148494129,13.4682695073694,0,13.4682695073694,3.09352347311919,8.66090555975025,8.66090555975025,13.4682695073694,12.5087243252236,13.4682695073694,12.2620948622165,11.852060429237,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,8.66090555975025,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,12.7298093103464,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.2292018963084,13.4682695073694,13.4682695073694,5.20634908525802,5.20634908525802,13.4682695073694,5.20634908525802,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.2721009857624,13.4682695073694,13.4682695073694,5.20634908525802,13.4682695073694,13.4682695073694,5.20634908525802,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,5.20634908525802,5.20634908525802,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,5.20634908525802,5.20634908525802,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,8.66090555975025,8.66090555975025,13.4682695073694,13.4682695073694,8.66090555975025,13.4682695073694,13.4682695073694,8.66090555975025,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,8.66090555975025,8.66090555975025,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,5.20634908525802,5.20634908525802,5.20634908525802,5.20634908525802,13.4682695073694,13.4682695073694
"t10",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,5.34196854398996,5.5274124502462,13.4682695073694,0,11.3554438952306,13.4682695073694,13.4682695073694,6.29016452791838,5.53357801980065,6.49312320194643,5.08398988276553,7.09794940968384,6.4891554726518,6.49312320194643,9.57613280403418,5.01729963243498,5.01729963243498,6.49312320194643,5.01729963243498,13.4682695073694,6.4891554726518,6.4891554726518,6.4891554726518,6.49312320194643,6.49312320194643,6.29016452791838,8.71415848781621,8.71415848781621,5.01729963243498,5.75466300492346,8.71415848781621,6.4891554726518,6.4891554726518,6.49312320194643,6.25405559088548,6.29016452791838,6.29016452791838,13.4682695073694,13.4682695073694,6.29016452791838,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,6.29016452791838,6.29016452791838,13.4682695073694,8.71415848781621,8.71415848781621,6.29016452791838,6.29016452791838,6.29016452791838,13.4682695073694,13.4682695073694,6.4891554726518,6.4891554726518,6.29016452791838,6.29016452791838,6.49312320194643,6.49312320194643,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,5.01729963243498,5.01729963243498,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,8.71415848781621,13.4682695073694,13.4682695073694,6.29016452791838,6.4891554726518,13.4682695073694,6.29016452791838,6.29016452791838,13.4682695073694,6.29016452791838,6.29016452791838,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.4891554726518,6.4891554726518,6.29016452791838,6.29016452791838,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643
